Date,Open,High,Low,Close,Adj Close,Volume
2018-08-06,142.968750,143.562500,142.875000,143.250000,143.250000,218349
2018-08-07,143.125000,143.281250,142.468750,142.593750,142.593750,192827
2018-08-08,142.593750,142.906250,142.343750,142.625000,142.625000,208493
2018-08-09,142.718750,143.531250,142.593750,143.281250,143.281250,290269
2018-08-10,143.437500,144.687500,143.375000,144.656250,144.656250,383970
2018-08-13,144.562500,144.781250,144.031250,144.312500,144.312500,368900
2018-08-14,144.187500,144.406250,143.843750,144.031250,144.031250,246194
2018-08-15,143.906250,145.000000,143.875000,144.750000,144.750000,311664
2018-08-16,144.562500,144.718750,144.156250,144.531250,144.531250,218999
2018-08-17,144.625000,145.093750,144.468750,144.531250,144.531250,232297
2018-08-20,144.687500,145.562500,144.593750,145.468750,145.468750,236943
2018-08-21,145.468750,145.531250,144.843750,145.125000,145.125000,270288
2018-08-22,145.343750,145.750000,145.187500,145.468750,145.468750,310649
2018-08-23,145.468750,145.750000,145.375000,145.656250,145.656250,296430
2018-08-24,145.468750,145.906250,145.093750,145.593750,145.593750,428347
2018-08-27,145.875000,145.906250,145.062500,145.125000,145.125000,437521
2018-08-28,145.125000,145.156250,144.312500,144.437500,144.437500,540191
2018-08-29,144.500000,144.750000,144.250000,144.593750,144.593750,388636
2018-08-30,144.562500,145.062500,144.468750,144.968750,144.968750,312970
2018-08-31,144.968750,145.500000,144.687500,144.968750,144.968750,0
2018-09-04,144.718750,144.875000,143.843750,143.875000,143.875000,32672
2018-09-05,144.000000,144.312500,143.656250,143.875000,143.875000,9966
2018-09-06,143.875000,144.468750,143.687500,144.375000,144.375000,9935
2018-09-07,144.531250,144.531250,143.187500,143.343750,143.343750,32640
2018-09-10,143.218750,143.625000,143.187500,143.500000,143.500000,3244
2018-09-11,143.593750,143.593750,142.687500,142.750000,142.750000,4579
2018-09-12,142.843750,143.187500,142.843750,143.062500,143.062500,4868
2018-09-13,142.875000,143.437500,142.781250,143.156250,143.156250,2629
2018-09-14,142.906250,143.000000,142.375000,142.531250,142.531250,1623
